ID,Original_ID,sent,Aのフラグ,Bのフラグ,Cのフラグ,TRUE判定数,TRUE判定割合,評価者数,過半数TRUEフラグ,最低1人TRUEフラグ
12469,17889,洗濯機のドラムに洗濯物を入れ放置する,0,0,0,0,0.0,3,0,0
4194,17890,共有フォルダの容量がいっぱいだったので後輩がつかう大事な仕事のデータを勝手に消した。,0,0,0,0,0.0,3,0,0
13241,17891,共有フォルダの容量がいっぱいだったので後輩がつかう大事な仕事のデータを別の場所に移して消した。,0,0,0,0,0.0,3,0,0
10262,17892,長時間、駅のホームで酒を飲んだ,0,0,0,0,0.0,3,0,0
4871,17893,長時間、居酒屋で酒を飲んだ,0,0,0,0,0.0,3,0,0
4914,17894,ミスをした部下を怒鳴る,0,0,0,0,0.0,3,0,0
17865,17895,ミスをした部下を叱る,0,0,0,0,0.0,3,0,0
13096,17896,友人の家の電源コードが絡まっていたので、ハサミで切ってすっきりさせた。,0,0,0,0,0.0,3,0,0
5742,17897,友人の家の電源コードが絡まっていたので、手でほどいてすっきりさせた。,0,0,0,0,0.0,3,0,0
2836,17898,叱られたので、他の人に八つ当たりをした,0,0,0,0,0.0,3,0,0
7402,17899,叱られたので、我慢した,0,0,0,0,0.0,3,0,0
10457,17900,出来立てのラーメンに焼き犬チャーシューをのせてみた,0,0,0,0,0.0,3,0,0
12877,17901,出来立てのラーメンに焼き豚チャーシューをのせてみた,0,0,0,0,0.0,3,0,0
12711,17902,赤口に引越する,0,0,0,0,0.0,3,0,0
9935,17903,赤口に引越しない,0,0,0,0,0.0,3,0,0
12248,17904,処方された薬をまとめて大量に飲んだ,0,0,0,0,0.0,3,0,0
15459,17905,処方された薬を飲んだ,0,0,0,0,0.0,3,0,0
18774,17906,地域の新聞を配っている人を見かけたので、ご安全にと挨拶をした,0,0,0,0,0.0,3,0,0
17417,17907,地域の新聞を配っている人を見かけたので、ご苦労様と挨拶をした,0,0,0,0,0.0,3,0,0
16087,17908,ストレス解消のため、服を着ないで河川敷を走った。,0,0,0,0,0.0,3,0,0
10309,17909,ストレス解消のため、河川敷を走った。,0,0,0,0,0.0,3,0,0
18380,17910,足の悪い母にマラソンをさせる,0,0,0,0,0.0,3,0,0
4598,17911,足の悪い母にウォーキングをさせる,0,0,0,0,0.0,3,0,0
3597,17912,高血圧の両親に、生クリームとバターをたっぷり使用したお菓子を作って食べさせた,0,0,0,0,0.0,3,0,0
19933,17913,高血圧の両親に、豆でつくくったヘルシーな和菓子を作って食べさせた,0,0,0,0,0.0,3,0,0
16282,17914,とにかく前の人を押しながら逃げた,0,0,0,0,0.0,3,0,0
7995,17915,とにかく前の人を押さないようにしながら逃げた,0,0,0,0,0.0,3,0,0
4127,17916,ゴミの日以外にゴミを捨てた,0,0,0,0,0.0,3,0,0
2753,17917,ゴミの日にゴミを捨てた,0,0,0,0,0.0,3,0,0
3961,17918,映画館でスマホの着信音をマナーモードにしなかった,0,0,0,0,0.0,3,0,0
14878,17919,映画館でスマホの着信音をマナーモードにした,0,0,0,0,0.0,3,0,0
5391,17920,有名なパン屋さんにパンを買い行ったら、行列ができていたので割り込んだ,0,0,0,0,0.0,3,0,0
1267,17921,有名なパン屋さんにパンを買い行ったら、行列ができていたので最後尾に並んだ,0,0,0,0,0.0,3,0,0
11197,17922,リモートワークにオークションを楽しんだ。,0,0,0,0,0.0,3,0,0
11072,17923,リモートワーク中にメールの文章の模倣を調べた。,0,0,0,0,0.0,3,0,0
11216,17924,失敗した友人を笑った,0,0,0,0,0.0,3,0,0
19446,17925,失敗した友人を励ました,0,0,0,0,0.0,3,0,0
4706,17926,友人の顔にボールが当たったのを見て喜ぶ。,0,0,0,0,0.0,3,0,0
1525,17927,友人の顔にボールが当たったのを見て驚く。,0,0,0,0,0.0,3,0,0
9645,17928,子供の授業参観中、ずっと隣の父兄とおしゃべりしていた,0,0,0,0,0.0,3,0,0
10585,17929,子供の授業参観中、ずっと隣の父兄と子供たちを見守っていた,0,0,0,0,0.0,3,0,0
705,17930,ガムを銀紙で包まずに捨てた,0,0,0,0,0.0,3,0,0
13930,17931,ガムを銀紙に包んで捨てた,0,0,0,0,0.0,3,0,0
15814,17932,落ち込んでいる友達を馬鹿にするために話を聞いてあげた。,0,0,0,0,0.0,3,0,0
4919,17933,落ち込んでいる友達を慰めるために話を聞いてあげた。,0,0,0,0,0.0,3,0,0
1595,17934,居眠りをしながら、運転した。,0,0,0,0,0.0,3,0,0
7174,17935,鼻歌を歌いながら、運転した。,0,0,0,0,0.0,3,0,0
5811,17936,部屋に残っている人がいることを確認し、照明を消して部屋を出る。,0,0,0,0,0.0,3,0,0
9116,17937,部屋に誰もいないことを確認して、照明を消して部屋を出る。,0,0,0,0,0.0,3,0,0
8965,17938,料理が終わって、ガスを吸う,0,0,0,0,0.0,3,0,0
9073,17939,料理が終わって、ガスを消す,0,0,0,0,0.0,3,0,0
18890,17940,新築祝いとして、集まった人々に上から砂をまいた。,0,0,0,0,0.0,3,0,0
17502,17941,新築祝いとして、集まった人々に上から餅をまいた。,0,0,0,0,0.0,3,0,0
16166,17942,息子の誕生日プレゼントに拳銃を贈った,0,0,0,0,0.0,3,0,0
15026,17943,息子の誕生日プレゼントにゲーム機を贈った,0,0,0,0,0.0,3,0,0
3872,17944,映画館で映画が始まっているのに一番前でうろうろした。,0,0,0,0,0.0,3,0,0
10702,17945,映画館で映画が始まっているのでかがんで座席を探した。,0,0,0,0,0.0,3,0,0
12740,17946,子供が大声で泣いているので両手で口を塞いだ,0,0,0,0,0.0,3,0,0
7120,17947,子供が大声で泣いているので両手で抱きしめた,0,0,0,0,0.0,3,0,0
7827,17948,実家の両親に、宅配便で子供を送った。,0,0,0,0,0.0,3,0,0
17454,17949,実家の両親に、宅配便でロボットを送った。,0,0,0,0,0.0,3,0,0
6166,17950,箱の中からネズミを取り出して友人に食べさせた,0,0,0,0,0.0,3,0,0
10887,17951,箱の中からお菓子を取り出して友人に食べさせた,0,0,0,0,0.0,3,0,0
6410,17952,お金が落ちていたので、拾って自分の物にした,0,0,0,0,0.0,3,0,0
10689,17953,お金が落ちていたので、拾って交番に届けた,0,0,0,0,0.0,3,0,0
8320,17954,本屋さんで、気になる本があったので気になるページを携帯で写真を撮って買わなかった,0,0,0,0,0.0,3,0,0
9011,17955,本屋さんで、気になる本があったので、その本を購入した,0,0,0,0,0.0,3,0,0
19503,17956,ケーキ入刀のため、新郎と新婦にノコギリを手渡した。,0,0,0,0,0.0,3,0,0
10009,17957,ケーキ入刀のため、新郎と新婦にナイフを手渡した。,0,0,0,0,0.0,3,0,0
13400,17958,泊っているホテルの部屋が広かったため、友達をたくさん呼んで無断で泊めた,0,0,0,0,0.0,3,0,0
671,17959,泊っているホテルの部屋が広かったため、写真を撮って友達に自慢した,0,0,0,0,0.0,3,0,0
3568,17960,昇進できなかった腹いせに、妻と子供に当たり散らし暴力をふるった。,0,0,0,0,0.0,3,0,0
6559,17961,昇進できなかった腹いせに、一晩中飲み明かした。,0,0,0,0,0.0,3,0,0
84,17962,受験勉強がうまく進まないので、憂さ晴らしにいじめのターゲットを探す。,0,0,0,0,0.0,3,0,0
8652,17963,受験勉強がうまく進まないので、憂さ晴らしに漫画を読み漁る。,0,0,0,0,0.0,3,0,0
14755,17964,腐ったみかんをおばあちゃんが食べようとしていたので黙ってみていた,0,0,0,0,0.0,3,0,0
10086,17965,腐ったみかんをおばあちゃんが食べようとしていたのでやめなさいと止めた,0,0,0,0,0.0,3,0,0
14592,17966,友達から財布を預けられたので、パンツの中に入れた。,0,0,0,0,0.0,3,0,0
15079,17967,友達から財布を預けられたので、カバンの中に入れた。,0,0,0,0,0.0,3,0,0
6376,17968,こちらへやってきた電車に飛び込む,0,0,0,0,0.0,3,0,0
16033,17969,こちらへやってきた彼の胸に飛び込む,0,0,0,0,0.0,3,0,0
1848,17970,ヘイトスピーチをするために靖国神社前に行った。,0,0,0,0,0.0,3,0,0
3446,17971,お散歩するために靖国神社前に行った。,0,0,0,0,0.0,3,0,0
5426,17972,音楽CDをコピーして人に売る,0,0,0,0,0.0,3,0,0
3258,17973,音楽CDをコピーして自分で楽しむ,0,0,0,0,0.0,3,0,0
4549,17974,子供が一生懸命作った砂の城を壊す,0,0,0,0,0.0,3,0,0
11998,17975,子供が一生懸命作った砂の城を褒めた,0,0,0,0,0.0,3,0,0
5272,17976,いつも早起きするので隣家の朝刊を勝手に読んでいる,0,0,0,0,0.0,3,0,0
1134,17977,いつも早起きするのでコンビニに朝刊を買いに行く,0,0,0,0,0.0,3,0,0
6185,17978,終電に乗りそこなったので、消防署に電話してタクシー代わりとして使用した。,0,0,0,0,0.0,3,0,0
13231,17979,終電に乗りそこなったので、タクシー会社に電話してタクシーを使用した。,0,0,0,0,0.0,3,0,0
4159,17980,松葉杖の人がバス待ちの列に並んでいたが、優先的に乗せろとどなりはじめた。,0,0,0,0,0.0,3,0,0
9441,17981,松葉杖の人がバス待ちの列に並んでいたので、優先的に乗車させてあげた。,0,0,0,0,0.0,3,0,0
9026,17982,今日もゲームを夜遅くまでしてしまった,0,0,0,0,0.0,3,0,0
17787,17983,今日はゲームを早くに終えた,0,0,0,0,0.0,3,0,0
17982,17984,父が大切にしているコレクションを売り払う,0,0,0,0,0.0,3,0,0
10260,17985,父が大切にしているコレクションを保護する,0,0,0,0,0.0,3,0,0
134,17986,スーパーで試食のお菓子をすべて食べる,0,0,0,0,0.0,3,0,0
9043,17987,スーパーで試食のお菓子を一つだけ食べる,0,0,0,0,0.0,3,0,0
1236,17988,炊き立てのご飯を捨てた,0,0,0,0,0.0,3,0,0
19116,17989,炊き立てのご飯を食べた,0,0,0,0,0.0,3,0,0
5667,17990,オーディションで爪痕を残すために、審査員に酒をふるまった,0,0,0,0,0.0,3,0,0
7430,17991,オーディションで爪痕を残すために、審査員に元気よく挨拶した,0,0,0,0,0.0,3,0,0
15597,17992,プロレスを見に行き、興奮してリングに上がってしまった。,0,0,0,0,0.0,3,0,0
14657,17993,プロレスを見に行き、興奮して応援した。,0,0,0,0,0.0,3,0,0
10075,17994,熱があるという息子に、学校へ行きなさいと言う,0,0,0,0,0.0,3,0,0
12543,17995,熱があるという息子に、学校は休むように言う,0,0,0,0,0.0,3,0,0
3856,17996,祖母の大事にしている花瓶に、モップを挿した,0,0,0,0,0.0,3,0,0
13242,17997,祖母の大事にしている花瓶に、花を挿した,0,0,0,0,0.0,3,0,0
17682,17998,陰口を言われたので、仲間はずれにした,0,0,0,0,0.0,3,0,0
8923,17999,陰口を言われたので、話し合いをした,0,0,0,0,0.0,3,0,0
3601,18000,取引先との約束の時間の10分後に会議室に着く。,0,0,0,0,0.0,3,0,0
276,18001,取引先との約束の時間の10分前に会議室に着く。,0,0,0,0,0.0,3,0,0
13283,18002,水に足をとられている少年をみて手をたたいて喜んだ,0,0,0,0,0.0,3,0,0
7060,18003,水に足をとられている少年をみて浮き輪を投げた,0,0,0,0,0.0,3,0,0
13492,18004,駐輪禁止のところに自転車を停めた。,0,0,0,0,0.0,3,0,0
9834,18005,駐輪可能なところに自転車を停めた。,0,0,0,0,0.0,3,0,0
6735,18006,街中でいちゃついているカップルを撮影した,0,0,0,0,0.0,3,0,0
14720,18007,街中にある巨大なポスターを撮影した,0,0,0,0,0.0,3,0,0
9427,18008,棚卸しが近づいてきたので、会社の倉庫を散らかした。,0,0,0,0,0.0,3,0,0
2756,18009,棚卸しが近づいてきたので、会社の倉庫を整理した。,0,0,0,0,0.0,3,0,0
12524,18010,猫が可愛かったので、首を絞めた。,0,0,0,0,0.0,3,0,0
6498,18011,猫が可愛かったので、抱きしめた。,0,0,0,0,0.0,3,0,0
7146,18012,宿泊したホテルの部屋着が気に入ったので、アメニティと一緒に持ち帰った。,0,0,0,0,0.0,3,0,0
1766,18013,宿泊したホテルの部屋着が気に入ったので、購入できないかホテルに問い合わせた。,0,0,0,0,0.0,3,0,0
1212,18014,燃えるごみの日だったので、不燃ごみを出した,0,0,0,0,0.0,3,0,0
6555,18015,燃えるごみの日だったので、可燃ごみを出した,0,0,0,0,0.0,3,0,0
3986,18016,視聴率の良いドラマを1話ずつ飛ばしてみた,0,0,0,0,0.0,3,0,0
6310,18017,視聴率の良いドラマを1話ずつ真面目に見た,0,0,0,0,0.0,3,0,0
19356,18018,ゴミの日の前日からゴミを出す。,0,0,0,0,0.0,3,0,0
12246,18019,ゴミの日の当日にゴミを出す。,0,0,0,0,0.0,3,0,0
4166,18020,電車が遅れていることに腹が立ったので、運転席のガラスをドンドン叩いて運転中の運転士を呼び出そうとした,0,0,0,0,0.0,3,0,0
16116,18021,電車が遅れていることに腹が立ったが、イライラしても仕方ないので我慢した,0,0,0,0,0.0,3,0,0
8393,18022,坂道を下る時に全速力で下るように娘に言った,0,0,0,0,0.0,3,0,0
6197,18023,坂道を下る時にゆっくりと下るように娘に言った,0,0,0,0,0.0,3,0,0
18813,18024,学校を休んでいる生徒に、「どうしてサボっているの」と尋ねた。,0,0,0,0,0.0,3,0,0
18669,18025,学校を休んでいる生徒に、「何か悩んでいることがあるのか」と尋ねた。,0,0,0,0,0.0,3,0,0
6617,18026,パーティに出席した人の一族を絶やす。,0,0,0,0,0.0,3,0,0
16265,18027,パーティに出席した人のたばこを絶やす。,0,0,0,0,0.0,3,0,0
17611,18028,誤って届いた隣人の小包の中身が気になって開封する,0,0,0,0,0.0,3,0,0
3380,18029,誤って届いた隣人の小包をマンション管理人へ届ける,0,0,0,0,0.0,3,0,0
13271,18030,女性店員の体に触る,0,0,0,0,0.0,3,0,0
19226,18031,女性店員に声をかける,0,0,0,0,0.0,3,0,0
15007,18032,公園の木に自分用のブランコを作る。,0,0,0,0,0.0,3,0,0
19731,18033,庭の木に自分用のブランコを作る。,0,0,0,0,0.0,3,0,0
10604,18034,試験でズルをする方法を一生懸命勉強した。,0,0,0,0,0.0,3,0,0
3181,18035,試験でいい点をとるために一生懸命勉強した。,0,0,0,0,0.0,3,0,0
11200,18036,バイキングで食べきれないほど多くの量をとる,0,0,0,0,0.0,3,0,0
7139,18037,バイキングで食べきれる程度の量をとる,0,0,0,0,0.0,3,0,0
11430,18038,銭湯へ行き、湯船に飛び込んで入る,0,0,0,0,0.0,3,0,0
6966,18039,銭湯へ行き、湯船にそっと入る,0,0,0,0,0.0,3,0,0
448,18040,バイクを乗り回しに公園に行った,0,0,0,0,0.0,3,0,0
17915,18041,鬼ごっこをしに公園に行った,0,0,0,0,0.0,3,0,0
13970,18042,裸でプールを泳いだ,0,0,0,0,0.0,3,0,0
15310,18043,水着でプールを泳いだ,0,0,0,0,0.0,3,0,0
10858,18044,昨日からの大雪で6時間おきに乾布摩擦をしている,0,0,0,0,0.0,3,0,0
3553,18045,昨日からの大雪で6時間おきに雪かきをしている,0,0,0,0,0.0,3,0,0
16770,18046,事故で人が倒れていてたので駆け寄って写真を撮った,0,0,0,0,0.0,3,0,0
1645,18047,事故で人が倒れていてたので駆け寄って人命救助活動を行った,0,0,0,0,0.0,3,0,0
19825,18048,横断歩道を渡る時、信号を無視する,0,0,0,0,0.0,3,0,0
19589,18049,横断歩道を渡るので、信号を確認する,0,0,0,0,0.0,3,0,0
10410,18050,夜の２時を過ぎたが眠れないので、友達に電話をした。,0,0,0,0,0.0,3,0,0
7116,18051,夜の２時を過ぎたが眠れないので、編み物を始めた。,0,0,0,0,0.0,3,0,0
10844,18052,地震で避難所の被災者向けにキッチンカーで弁当を売った,0,0,0,0,0.0,3,0,0
553,18053,地震で避難所の被災者向けに炊き出しのボランティアをした。,0,0,0,0,0.0,3,0,0
6905,18054,たけのこが今年はたくさん採れたので、固めの美味しく無いものをお隣さんにおすそ分けした。,0,0,0,0,0.0,3,0,0
9325,18055,たけのこが今年はたくさん採れたので、柔らかくておいしいものをお隣さんにおすそ分けした。,0,0,0,0,0.0,3,0,0
8635,18056,店内禁煙のお店なのに店内で食後の一服をした,0,0,0,0,0.0,3,0,0
17273,18057,店内禁煙のお店なので店外で食後の一服をした,0,0,0,0,0.0,3,0,0
582,18058,先生からあるクラスメイトに「放課後、職員室に来るように伝えてくれ」と頼まれたが、そのクラスメイトに先生からの伝言を伝えなかった,0,0,0,0,0.0,3,0,0
7068,18059,先生からあるクラスメイトに「放課後、職員室に来るように伝えてくれ」と頼まれたので、そのクラスメイトが帰る前に先生からの伝言を伝えた,0,0,0,0,0.0,3,0,0
15786,18060,針に糸を通そうとしたがよく見えないので、蛍光灯を近くに置き、拡大鏡を手に持って通す,0,0,0,0,0.0,3,0,0
16523,18061,針に糸を通そうとしたがよく見えないので、蛍光灯を近くに置き、糸通しを手に持って通す,0,0,0,0,0.0,3,0,0
17384,18062,プレゼントの香水の香りが、生臭い魚の香りだった。,0,0,0,0,0.0,3,0,0
11874,18063,プレゼントの香水の香りが、薔薇園の香りだった。,0,0,0,0,0.0,3,0,0
9627,18064,残業している同僚に睡眠薬の入ったドリンクを差し入れした,0,0,0,0,0.0,3,0,0
4291,18065,残業している同僚に栄養の入ったドリンクを差し入れした,0,0,0,0,0.0,3,0,0
8444,18066,バスの中で友達と大きな声で談笑する。,0,0,0,0,0.0,3,0,0
16959,18067,バスの中で友達と小声で話す。,0,0,0,0,0.0,3,0,0
6578,18068,娘の汚れた洗濯物にペンキをかけた,0,0,0,0,0.0,3,0,0
15241,18069,娘の汚れた洗濯物に洗剤をかけた,0,0,0,0,0.0,3,0,0
17337,18070,わが子に「悪魔」という名前をつける。,0,0,0,0,0.0,3,0,0
19655,18071,わが子に「元気」という名前をつける。,0,0,0,0,0.0,3,0,0
19543,18072,野球の試合が閑散としていて選手が試合に参加しない,0,0,0,0,0.0,3,0,0
994,18073,野球の試合が満員で白熱しており選手がやる気になる,0,0,0,0,0.0,3,0,0
17833,18074,掃除当番で音楽室の掃除の担当になったが、面倒くさいので掃除をサボった,0,0,0,0,0.0,3,0,0
14529,18075,掃除当番で音楽室の掃除の担当になり、面倒くさかったが丁寧に掃除をした,0,0,0,0,0.0,3,0,0
17302,18076,スーパーで一度かごに入れたリンゴだが途中で買うのをやめたのでお菓子コーナーに置いておいた。,0,0,0,0,0.0,3,0,0
6960,18077,スーパーで一度かごに入れたリンゴだが途中で買うのをやめたので売り場に戻って返しておいた。,0,0,0,0,0.0,3,0,0
19704,18078,授業中の教室で、特定の生徒に赤点の補習に来るようにと伝えた。,0,0,0,0,0.0,3,0,0
6438,18079,職員室で、特定の生徒に赤点の補修に来るようにと伝えた。,0,0,0,0,0.0,3,0,0
13495,18080,のどが渇いたというのでパンを与えた,0,0,0,0,0.0,3,0,0
3698,18081,のどが渇いたというので水を与えた,0,0,0,0,0.0,3,0,0
17666,18082,ドライブに行くので車の点検、整備をしないでおく。,0,0,0,0,0.0,3,0,0
3747,18083,ドライブに行くので車のタイヤの空気圧を調整しておく。,0,0,0,0,0.0,3,0,0
17817,18084,電車の運転士になると言った小さな子どもに、人身事故について詳細に説明した,0,0,0,0,0.0,3,0,0
9679,18085,電車の運転士になると言った小さな子どもに、電車が動く仕組みについて詳細に説明した,0,0,0,0,0.0,3,0,0
12962,18086,橋の上に人が立っていたので突き落とした,0,0,0,0,0.0,3,0,0
9199,18087,橋の上に人が立っていたので一緒に景色を見た,0,0,0,0,0.0,3,0,0
10424,18088,池の魚に石を投げて驚かせた,0,0,0,0,0.0,3,0,0
18634,18089,池の魚に餌をやった,0,0,0,0,0.0,3,0,0
3589,18090,学校の掃除当番をやらないで帰った。,0,0,0,0,0.0,3,0,0
5989,18091,学校の掃除当番を済ませて帰った。,0,0,0,0,0.0,3,0,0
19795,18092,飼っていた馬に石鹸を与えた。,0,0,0,0,0.0,3,0,0
455,18093,飼っていた馬にニンジンを与えた。,0,0,0,0,0.0,3,0,0
18475,18094,階段をゆっくりと歩いているおばあさんを突き飛ばした,0,0,0,0,0.0,3,0,0
12889,18095,階段をゆっくりと歩いているおばあさんをおんぶしてあげた,0,0,0,0,0.0,3,0,0
9824,18096,業務中にデスクの上でリンゴをむいて食べた。,0,0,0,0,0.0,3,0,0
18404,18097,台所でリンゴをむいて食べた。,0,0,0,0,0.0,3,0,0
8986,18098,邪魔をしたいので新幹線や映画館では必ず通路側の席を指定する,0,0,0,0,0.0,3,0,0
7601,18099,頻尿なので新幹線や映画館では必ず通路側の席を指定する,0,0,0,0,0.0,3,0,0
14096,18100,馬鹿にするため、進学試験に落第した友達に会いに行った。,0,0,0,0,0.0,3,0,0
11957,18101,励ますため、進学試験に不合格した友達に会いに行った。,0,0,0,0,0.0,3,0,0
12123,18102,老人が財布を落としたので、拾って持ち逃げした。,0,0,0,0,0.0,3,0,0
3213,18103,老人が財布を落としたので、拾って老人に渡した。,0,0,0,0,0.0,3,0,0
3073,18104,他人のID、パスワードを入れる,0,0,0,0,0.0,3,0,0
4897,18105,自分のID、パスワードを入れる,0,0,0,0,0.0,3,0,0
7807,18106,アルコール中毒者になった友人に、アルコールを与えた。,0,0,0,0,0.0,3,0,0
7558,18107,アルコール中毒者になった友人に、良くなるまで付き添った。,0,0,0,0,0.0,3,0,0
5949,18108,神社でお賽銭としてゲームセンターのメダルを入れた,0,0,0,0,0.0,3,0,0
1911,18109,神社でお賽銭として100円を入れた,0,0,0,0,0.0,3,0,0
14024,18110,飲食店に食事をしに行ったが、財布を家に忘れてしまったので、お店で食事代の支払いをしなかった,0,0,0,0,0.0,3,0,0
1978,18111,飲食店に食事をしに行ったが、財布を家に忘れてしまったので、家に財布を取りに帰りお店に食事代を支払った,0,0,0,0,0.0,3,0,0
13342,18112,成人式で、登壇者の話を茶化して笑う,0,0,0,0,0.0,3,0,0
5120,18113,成人式で、登壇者の話を黙って聞く,0,0,0,0,0.0,3,0,0
16467,18114,電車の中で音を出して音楽を聴く,0,0,0,0,0.0,3,0,0
9436,18115,電車の中でイヤホンで音楽を聴く,0,0,0,0,0.0,3,0,0
5387,18116,荷物の乗せてないコンテナをトラックで遠方まで運んだ,0,0,0,0,0.0,3,0,0
14160,18117,荷物が満杯のコンテナをトラックで遠方まで運んだ,0,0,0,0,0.0,3,0,0
19178,18118,友達の家に行ったとき、飾ってあった日本人形をわざと壊した。,0,0,0,0,0.0,3,0,0
8715,18119,友達の家に行ったとき、飾ってあった日本人形に偶然手が触れて壊してしまった。,0,0,0,0,0.0,3,0,0
396,18120,高級な卵が手に入らないと、美味しいオムレツは作れない。,0,0,0,0,0.0,3,0,0
9630,18121,美味しいオムレツは、使い慣れたフライパンで焼くのが一番だ。,0,0,0,0,0.0,3,0,0
2689,18122,スーツの袖がほつれていたのでステープルで止めた,0,0,0,0,0.0,3,0,0
4958,18123,スーツの袖がほつれていたので縫った,0,0,0,0,0.0,3,0,0
8052,18124,照明が明るすぎたので、照明を壊すことにした。,0,0,0,0,0.0,3,0,0
3195,18125,照明が明るすぎたので、ワット数を落とすことにした。,0,0,0,0,0.0,3,0,0
17567,18126,おなかを壊したという友人に下剤をあげた。,0,0,0,0,0.0,3,0,0
16582,18127,おなかを壊したという友人に整腸剤をあげた。,0,0,0,0,0.0,3,0,0
6281,18128,サッカーの試合のために出掛ける息子に昼食代として500円を渡す,0,0,0,0,0.0,3,0,0
560,18129,サッカーの試合のために出掛ける息子に昼食として手作り弁当を渡す,0,0,0,0,0.0,3,0,0
3404,18130,運動会の応援でヤジを飛ばした。,0,0,0,0,0.0,3,0,0
16617,18131,運動会の応援で風船を飛ばした。,0,0,0,0,0.0,3,0,0
16815,18132,お釣りが多かったが、気付かないふりをしてポケットに入れた,0,0,0,0,0.0,3,0,0
11478,18133,お釣りが多かったので、間違ってますよと声をかけた,0,0,0,0,0.0,3,0,0
2158,18134,喧嘩を見かけたので、ストレス解消のため参加した,0,0,0,0,0.0,3,0,0
17204,18135,喧嘩を見かけたので、仲裁した,0,0,0,0,0.0,3,0,0
5006,18136,燃える部屋から子供たちを置いて逃げ出す,0,0,0,0,0.0,3,0,0
4505,18137,燃える部屋から子供たちと一緒に逃げ出す,0,0,0,0,0.0,3,0,0
3695,18138,金魚を飼うことができなくなったので、トイレに流した。,0,0,0,0,0.0,3,0,0
17356,18139,金魚を飼うことができなくなったので、友達にあげた。,0,0,0,0,0.0,3,0,0
4632,18140,お墓で故人を罵倒する,0,0,0,0,0.0,3,0,0
5130,18141,お墓で故人に語りかける,0,0,0,0,0.0,3,0,0
19845,18142,ピアノの練習をしていて、演奏がうまくいかなかったので、ピアノの鍵盤を力を入れて思い切りたたいて楽器を傷つけた,0,0,0,0,0.0,3,0,0
10382,18143,ピアノの練習をしていて、演奏がうまくいかなかったので、ひと休憩入れてから練習を再開した,0,0,0,0,0.0,3,0,0
8966,18144,パンケーキの中に食べられないものを入れて差し出した,0,0,0,0,0.0,3,0,0
15645,18145,パンケーキの中にメープルシロップを入れて差し出した,0,0,0,0,0.0,3,0,0
11445,18146,鉄板で焼いている熱々のお好み焼きを彼女の顔に付けた,0,0,0,0,0.0,3,0,0
1335,18147,鉄板で焼いている熱々のお好み焼きを冷まして彼女の口に入れた,0,0,0,0,0.0,3,0,0
11962,18148,浮気相手に会うためにワンルームマンションを契約した。,0,0,0,0,0.0,3,0,0
14158,18149,仕事部屋にするためにワンルームマンションを契約した。,0,0,0,0,0.0,3,0,0
3551,18150,お金が欲しいので、おやじ狩りする,0,0,0,0,0.0,3,0,0
14555,18151,お金が欲しいので、アルバイトする,0,0,0,0,0.0,3,0,0
2807,18152,子供が打ったボールをグローブでキャッチした,0,0,0,0,0.0,3,0,0
13660,18153,メジャーリーガーの打ったボールをグローブでキャッチした,0,0,0,0,0.0,3,0,0
16735,18154,目の不自由な人に不自由ゆえにできないことを指摘した,0,0,0,0,0.0,3,0,0
7775,18155,目の不自由な人に不自由さを感じさせないよう存在感を与えた,0,0,0,0,0.0,3,0,0
18734,18156,ノートパソコンの電池容量が少なかったが無理矢理使用した,0,0,0,0,0.0,3,0,0
3397,18157,ノートパソコンの電池容量が少なかったので充電して使用した,0,0,0,0,0.0,3,0,0
9832,18158,小学生がたくさん通学している道路をものすごい速度で運転した,0,0,0,0,0.0,3,0,0
17006,18159,小学生がたくさん通学している道路を安全な速度で運転した,0,0,0,0,0.0,3,0,0
13503,18160,知らないおばあさんに話しかけられたので、「馬鹿野郎」と返した。,0,0,0,0,0.0,3,0,0
935,18161,知らないおばあさんに話しかけられたので、「どうしましたか？」と返した。,0,0,0,0,0.0,3,0,0
2324,18162,モラルハラスメントをする。,0,0,0,0,0.0,3,0,0
10419,18163,人を大切にする。,0,0,0,0,0.0,3,0,0
10873,18164,美術館で美術品にらくがきをした。,0,0,0,0,0.0,3,0,0
6130,18165,美術館で美術品を眺めた。,0,0,0,0,0.0,3,0,0
7882,18166,病院に運ばれた兵士は、適切な治療をされなかった。,0,0,0,0,0.0,3,0,0
13986,18167,病院に運ばれた兵士は、適切な治療をされた。,0,0,0,0,0.0,3,0,0
17702,18168,生け花をするので庭の枯れた草花を採ってくる,0,0,0,0,0.0,3,0,0
6914,18169,生け花をするので庭の綺麗な草花を採ってくる,0,0,0,0,0.0,3,0,0
8697,18170,立っている妊婦さんを見て、席を譲らなかった,0,0,0,0,0.0,3,0,0
13052,18171,立っている妊婦さんを見て、席を譲った,0,0,0,0,0.0,3,0,0
637,18172,入院中のお婆さんに固い餅を持っていく。,0,0,0,0,0.0,3,0,0
14777,18173,入院中のお婆さんに暖かいお茶を持っていく。,0,0,0,0,0.0,3,0,0
12554,18174,緑を見ながら仕事がしたくて、上司のデスクを除けて観葉植物を置いた,0,0,0,0,0.0,3,0,0
2049,18175,緑を見ながら仕事がしたくて、自分のデスクの上に観葉植物を置いた,0,0,0,0,0.0,3,0,0
13018,18176,障害のある人に強制的にパイプカットを行った。,0,0,0,0,0.0,3,0,0
9237,18177,両者の同意のもとパイプカットを行った。,0,0,0,0,0.0,3,0,0
